open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2026-06-11 11:00:00+00:00,63078.0,63173.8,62455.8,62978.3,20933.227,2026-06-11 11:59:59.999000+00:00,1315365346.0,373231,10405.407,653924925.3,0
2026-06-11 12:00:00+00:00,62978.3,63200.0,62644.7,63046.1,13026.119,2026-06-11 12:59:59.999000+00:00,820092800.9,288260,6574.397,413929723.9,0
2026-06-11 13:00:00+00:00,63046.1,63060.0,62697.0,62699.6,7669.427,2026-06-11 13:59:59.999000+00:00,482157730.9,255957,3692.075,232112049.4,0
2026-06-11 14:00:00+00:00,62699.6,62856.7,62494.6,62721.1,8504.57,2026-06-11 14:59:59.999000+00:00,532878570.1,243331,3901.844,244464732.5,0
2026-06-11 15:00:00+00:00,62721.2,62810.0,62502.4,62546.6,4781.27,2026-06-11 15:59:59.999000+00:00,299594557.5,168569,2428.766,152194502.1,0
2026-06-11 16:00:00+00:00,62546.6,63643.0,62315.0,63614.2,28276.294,2026-06-11 16:59:59.999000+00:00,1785305228.0,552127,16403.888,1036211351.0,0
2026-06-11 17:00:00+00:00,63614.2,63768.7,63283.4,63426.0,9903.762,2026-06-11 17:59:59.999000+00:00,628885673.3,257451,4882.207,310170691.2,0
2026-06-11 18:00:00+00:00,63426.0,63915.3,63350.4,63567.6,10032.986,2026-06-11 18:59:59.999000+00:00,638516833.7,228251,5635.861,358676281.2,0
2026-06-11 19:00:00+00:00,63567.7,63633.6,63235.8,63361.9,4935.297,2026-06-11 19:59:59.999000+00:00,312990609.2,116033,2377.814,150798016.3,0
2026-06-11 20:00:00+00:00,63361.9,63571.5,63359.7,63487.2,2172.23,2026-06-11 20:59:59.999000+00:00,137868141.5,63165,1135.007,72031204.12,0
2026-06-11 21:00:00+00:00,63487.3,63640.6,63425.0,63467.1,2216.095,2026-06-11 21:59:59.999000+00:00,140808107.1,79190,1113.093,70730803.79,0
2026-06-11 22:00:00+00:00,63467.1,63712.3,63328.1,63597.9,4271.542,2026-06-11 22:59:59.999000+00:00,271308970.0,98618,2502.379,158955811.8,0
2026-06-11 23:00:00+00:00,63598.0,63777.0,63489.8,63617.7,4243.194,2026-06-11 23:59:59.999000+00:00,270059309.4,113735,2341.825,149050460.4,0
2026-06-12 00:00:00+00:00,63617.7,63617.7,63271.6,63402.9,4466.191,2026-06-12 00:59:59.999000+00:00,283150600.2,123194,2190.263,138861098.4,0
2026-06-12 01:00:00+00:00,63402.9,63758.4,63402.9,63589.3,3408.002,2026-06-12 01:59:59.999000+00:00,216682093.7,96744,1740.167,110637913.5,0
2026-06-12 02:00:00+00:00,63589.2,63620.1,63314.7,63490.0,2027.229,2026-06-12 02:59:59.999000+00:00,128644467.1,75007,1001.404,63541498.35,0
2026-06-12 03:00:00+00:00,63490.1,63843.2,63391.2,63670.4,5901.952,2026-06-12 03:59:59.999000+00:00,375759168.8,122536,3279.992,208839535.4,0
2026-06-12 04:00:00+00:00,63670.5,63695.4,63265.4,63317.6,6047.081,2026-06-12 04:59:59.999000+00:00,383526845.0,124677,2722.081,172633489.9,0
2026-06-12 05:00:00+00:00,63317.6,63385.9,62800.0,62955.9,8541.968,2026-06-12 05:59:59.999000+00:00,538348971.9,190159,3742.046,235788504.3,0
2026-06-12 06:00:00+00:00,62956.0,63180.8,62919.9,63066.5,4785.19,2026-06-12 06:59:59.999000+00:00,301631221.5,117587,2871.389,181008037.7,0
2026-06-12 07:00:00+00:00,63066.5,63587.0,63063.9,63440.5,6555.915,2026-06-12 07:59:59.999000+00:00,415432819.1,143260,3410.286,216065850.0,0
2026-06-12 08:00:00+00:00,63440.5,63929.9,63398.3,63729.5,7939.036,2026-06-12 08:59:59.999000+00:00,505973012.1,167394,4174.334,266027008.6,0
2026-06-12 09:00:00+00:00,63729.5,63824.0,63541.9,63665.1,4205.305,2026-06-12 09:59:59.999000+00:00,267783683.1,103400,2086.941,132893181.6,0
2026-06-12 10:00:00+00:00,63665.2,63855.8,63650.0,63729.4,3381.03,2026-06-12 10:59:59.999000+00:00,215605359.5,99424,1640.658,104625609.7,0
2026-06-12 11:00:00+00:00,63729.4,63745.1,63331.9,63433.7,5597.36,2026-06-12 11:59:59.999000+00:00,355446963.4,145799,2658.296,168798452.1,0
2026-06-12 12:00:00+00:00,63433.8,63507.9,63020.6,63200.3,9236.386,2026-06-12 12:59:59.999000+00:00,584112156.9,255839,4644.771,293743332.6,0
2026-06-12 13:00:00+00:00,63200.3,63988.0,63160.4,63971.0,14271.383,2026-06-12 13:59:59.999000+00:00,907833753.5,377711,7408.532,471302812.8,0
2026-06-12 14:00:00+00:00,63971.1,64362.6,63504.2,63557.0,26003.214,2026-06-12 14:59:59.999000+00:00,1665222007.0,456727,13724.17,879080555.5,0
2026-06-12 15:00:00+00:00,63557.1,63974.8,63477.5,63951.2,8532.953,2026-06-12 15:59:59.999000+00:00,544151624.7,245098,4704.27,300013591.2,0
2026-06-12 16:00:00+00:00,63951.2,64083.3,63708.0,63836.9,4217.505,2026-06-12 16:59:59.999000+00:00,269395730.1,142854,2126.032,135819060.0,0
2026-06-12 17:00:00+00:00,63836.9,63907.0,63647.9,63661.8,3095.609,2026-06-12 17:59:59.999000+00:00,197390176.3,122045,1454.23,92731944.98,0
2026-06-12 18:00:00+00:00,63661.8,63790.8,63555.0,63555.1,3164.169,2026-06-12 18:59:59.999000+00:00,201414533.1,93118,1573.32,100164337.8,0
2026-06-12 19:00:00+00:00,63555.0,63664.4,63352.3,63417.9,4000.142,2026-06-12 19:59:59.999000+00:00,254005569.7,95833,1855.969,117866384.8,0
2026-06-12 20:00:00+00:00,63418.2,63608.1,63413.0,63450.1,2246.705,2026-06-12 20:59:59.999000+00:00,142667185.9,58658,1176.24,74690014.56,0
2026-06-12 21:00:00+00:00,63450.0,63633.3,63435.6,63482.8,2214.568,2026-06-12 21:59:59.999000+00:00,140647711.3,63359,1147.613,72886210.49,0
2026-06-12 22:00:00+00:00,63482.8,63554.7,63394.3,63547.0,1641.695,2026-06-12 22:59:59.999000+00:00,104185529.0,51961,872.038,55343998.79,0
2026-06-12 23:00:00+00:00,63547.0,63625.2,63480.0,63573.9,1951.164,2026-06-12 23:59:59.999000+00:00,124001300.7,53806,1021.715,64932991.66,0
2026-06-13 00:00:00+00:00,63573.9,63828.4,63573.9,63801.0,2669.191,2026-06-13 00:59:59.999000+00:00,170018031.3,67363,1570.281,100026899.0,0
2026-06-13 01:00:00+00:00,63801.1,63806.9,63517.8,63612.0,2457.955,2026-06-13 01:59:59.999000+00:00,156496682.8,58252,857.572,54596949.0,0
2026-06-13 02:00:00+00:00,63612.1,63695.0,63360.0,63494.4,3026.794,2026-06-13 02:59:59.999000+00:00,192233518.2,62044,1214.695,77144827.38,0
2026-06-13 03:00:00+00:00,63494.4,63619.1,63444.9,63475.2,1293.536,2026-06-13 03:59:59.999000+00:00,82179181.98,42576,603.791,38363846.8,0
2026-06-13 04:00:00+00:00,63475.2,63564.8,63456.0,63554.9,1208.298,2026-06-13 04:59:59.999000+00:00,76755171.57,44664,696.533,44246166.4,0
2026-06-13 05:00:00+00:00,63554.9,63720.2,63516.3,63707.2,1642.636,2026-06-13 05:59:59.999000+00:00,104515139.1,46376,957.399,60913859.88,0
2026-06-13 06:00:00+00:00,63707.2,63879.0,63637.1,63823.9,4873.909,2026-06-13 06:59:59.999000+00:00,310865437.5,71085,2300.313,146717405.7,0
2026-06-13 07:00:00+00:00,63823.9,63896.5,63729.8,63771.6,3461.243,2026-06-13 07:59:59.999000+00:00,220840142.9,66638,1564.778,99844094.37,0
2026-06-13 08:00:00+00:00,63771.5,63833.0,63708.2,63709.9,1419.807,2026-06-13 08:59:59.999000+00:00,90540292.07,40987,600.76,38311691.88,0
2026-06-13 09:00:00+00:00,63709.9,63883.2,63683.1,63812.9,2679.471,2026-06-13 09:59:59.999000+00:00,170938602.4,52474,1521.229,97049823.21,0
2026-06-13 10:00:00+00:00,63813.0,63949.9,63809.4,63936.1,2414.403,2026-06-13 10:59:59.999000+00:00,154277062.2,53466,1336.621,85407795.15,0
2026-06-13 11:00:00+00:00,63936.1,64187.7,63882.6,64103.1,4756.321,2026-06-13 11:59:59.999000+00:00,304518167.4,86664,2654.614,169973823.0,0
2026-06-13 12:00:00+00:00,64103.0,64217.0,64026.6,64071.0,4732.652,2026-06-13 12:59:59.999000+00:00,303476005.4,87738,2383.846,152878562.5,0
2026-06-13 13:00:00+00:00,64071.0,64208.8,64052.3,64189.7,2178.915,2026-06-13 13:59:59.999000+00:00,139748102.8,55591,1058.415,67886776.52,0
2026-06-13 14:00:00+00:00,64189.8,64323.0,64147.2,64265.0,4558.288,2026-06-13 14:59:59.999000+00:00,292853057.2,90196,2507.627,161113111.6,0
2026-06-13 15:00:00+00:00,64265.1,64280.0,63862.9,63996.2,8214.293,2026-06-13 15:59:59.999000+00:00,525922937.6,141568,3866.785,247595934.3,0
2026-06-13 16:00:00+00:00,63996.1,64090.1,63902.0,63939.7,2988.244,2026-06-13 16:59:59.999000+00:00,191231049.7,71052,1510.558,96668419.36,0
2026-06-13 17:00:00+00:00,63939.7,64247.8,63939.6,64122.7,3116.164,2026-06-13 17:59:59.999000+00:00,199745579.0,67487,1602.532,102710357.4,0
2026-06-13 18:00:00+00:00,64122.7,64298.7,64111.1,64264.2,3087.802,2026-06-13 18:59:59.999000+00:00,198255750.1,54800,1326.197,85155564.54,0
2026-06-13 19:00:00+00:00,64264.2,64264.3,64195.3,64252.4,1079.311,2026-06-13 19:59:59.999000+00:00,69324290.19,33147,509.828,32747213.74,0
2026-06-13 20:00:00+00:00,64252.4,64738.0,64189.6,64435.2,7334.893,2026-06-13 20:59:59.999000+00:00,473133442.3,122524,4451.328,287188289.7,0
2026-06-13 21:00:00+00:00,64435.2,64529.0,64349.3,64413.4,2850.59,2026-06-13 21:59:59.999000+00:00,183675319.7,74103,1504.63,96950913.8,0
2026-06-13 22:00:00+00:00,64413.4,64572.0,64350.5,64418.2,2165.507,2026-06-13 22:59:59.999000+00:00,139537066.9,61127,1146.147,73859396.71,0
2026-06-13 23:00:00+00:00,64418.3,64548.6,64338.8,64519.3,2060.185,2026-06-13 23:59:59.999000+00:00,132796030.1,61822,1093.972,70516031.01,0
2026-06-14 00:00:00+00:00,64519.2,64682.2,64466.4,64534.1,2612.929,2026-06-14 00:59:59.999000+00:00,168758956.9,77071,1353.605,87427672.46,0
2026-06-14 01:00:00+00:00,64534.0,64606.4,64436.7,64450.0,2045.452,2026-06-14 01:59:59.999000+00:00,131979435.8,54586,956.965,61749798.16,0
2026-06-14 02:00:00+00:00,64450.1,64518.4,64421.7,64515.0,3269.628,2026-06-14 02:59:59.999000+00:00,210792902.7,51411,1807.328,116529213.2,0
2026-06-14 03:00:00+00:00,64515.0,64532.8,64281.0,64300.0,2599.296,2026-06-14 03:59:59.999000+00:00,167357946.5,49009,1034.308,66601016.3,0
2026-06-14 04:00:00+00:00,64300.0,64378.5,64260.0,64318.1,2076.942,2026-06-14 04:59:59.999000+00:00,133585821.6,48109,1070.474,68856701.5,0
2026-06-14 05:00:00+00:00,64318.1,64450.1,64208.5,64258.0,3360.246,2026-06-14 05:59:59.999000+00:00,216086075.2,70438,1725.419,110969929.9,0
2026-06-14 06:00:00+00:00,64258.0,64412.7,64186.5,64392.0,2472.615,2026-06-14 06:59:59.999000+00:00,158959779.3,49989,1230.592,79126382.34,0
2026-06-14 07:00:00+00:00,64392.1,64486.9,64353.2,64423.1,1629.08,2026-06-14 07:59:59.999000+00:00,104967437.7,43419,827.462,53316003.15,0
2026-06-14 08:00:00+00:00,64423.1,64593.1,64281.1,64584.7,3100.679,2026-06-14 08:59:59.999000+00:00,199865538.4,66619,1538.284,99172470.57,0
2026-06-14 09:00:00+00:00,64584.8,64640.6,64452.8,64485.4,2531.79,2026-06-14 09:59:59.999000+00:00,163412898.0,52777,1175.922,75899861.92,0
2026-06-14 10:00:00+00:00,64485.5,64614.4,64419.3,64511.7,1865.041,2026-06-14 10:59:59.999000+00:00,120353058.1,46956,940.259,60680474.05,0
2026-06-14 11:00:00+00:00,64511.7,64531.2,64255.9,64296.8,3294.214,2026-06-14 11:59:59.999000+00:00,212045734.7,64524,1409.296,90701540.46,0
2026-06-14 12:00:00+00:00,64296.7,64369.0,64207.3,64287.5,2943.823,2026-06-14 12:59:59.999000+00:00,189258160.9,66592,1503.064,96641332.54,0
2026-06-14 13:00:00+00:00,64287.4,64313.1,63830.0,63953.7,8475.881,2026-06-14 13:59:59.999000+00:00,542615826.7,160479,3539.195,226551089.8,0
2026-06-14 14:00:00+00:00,63953.7,64123.8,63945.8,63995.2,4281.19,2026-06-14 14:59:59.999000+00:00,274162336.6,88492,2221.71,142285195.1,0
2026-06-14 15:00:00+00:00,63995.2,64183.4,63901.3,63913.8,3323.998,2026-06-14 15:59:59.999000+00:00,212871274.3,81038,1546.883,99084260.77,0
2026-06-14 16:00:00+00:00,63913.8,64000.0,63650.0,63706.1,5470.458,2026-06-14 16:59:59.999000+00:00,349125728.2,102527,2502.267,159701755.9,0
2026-06-14 17:00:00+00:00,63706.2,63791.9,63650.9,63783.9,3170.311,2026-06-14 17:59:59.999000+00:00,202010466.3,67948,1883.198,120003812.1,0
2026-06-14 18:00:00+00:00,63783.9,63830.9,63702.0,63777.3,1358.481,2026-06-14 18:59:59.999000+00:00,86636854.07,39984,716.92,45723022.16,0
2026-06-14 19:00:00+00:00,63777.4,64070.0,63761.5,63978.1,3073.059,2026-06-14 19:59:59.999000+00:00,196458166.0,61589,1757.494,112352818.6,0
2026-06-14 20:00:00+00:00,63978.2,65652.0,63973.4,65284.4,27695.963,2026-06-14 20:59:59.999000+00:00,1799089804.0,448485,16454.995,1068816060.0,0
2026-06-14 21:00:00+00:00,65284.4,65555.0,64918.2,65389.2,14246.288,2026-06-14 21:59:59.999000+00:00,929171859.7,337479,6942.729,452889522.6,0
2026-06-14 22:00:00+00:00,65389.2,65775.0,65217.0,65702.1,9775.909,2026-06-14 22:59:59.999000+00:00,640994553.9,229114,5317.632,348749763.0,0
2026-06-14 23:00:00+00:00,65702.1,65880.0,65444.0,65591.4,9044.986,2026-06-14 23:59:59.999000+00:00,593714832.8,200137,4063.165,266794459.8,0
2026-06-15 00:00:00+00:00,65591.4,65705.6,65314.3,65482.6,5936.809,2026-06-15 00:59:59.999000+00:00,388738313.9,142877,3190.768,208923916.9,0
2026-06-15 01:00:00+00:00,65482.6,65749.0,65383.6,65429.3,3923.62,2026-06-15 01:59:59.999000+00:00,257208201.9,108602,1766.676,115821799.4,0
2026-06-15 02:00:00+00:00,65429.3,65996.8,65393.4,65894.7,9255.319,2026-06-15 02:59:59.999000+00:00,608640575.4,155786,5208.315,342549885.5,0
2026-06-15 03:00:00+00:00,65894.6,65894.7,65601.8,65612.2,3331.818,2026-06-15 03:59:59.999000+00:00,218923744.7,85438,1487.308,97715837.01,0
2026-06-15 04:00:00+00:00,65612.2,65844.7,65577.8,65828.1,3066.816,2026-06-15 04:59:59.999000+00:00,201566282.7,78064,1700.723,111782827.9,0
2026-06-15 05:00:00+00:00,65828.0,65933.0,65716.4,65773.0,4071.861,2026-06-15 05:59:59.999000+00:00,268081716.6,89040,1792.724,118034581.4,0
2026-06-15 06:00:00+00:00,65773.0,65978.1,65580.0,65642.3,5386.6,2026-06-15 06:59:59.999000+00:00,354235926.2,112161,2719.246,178821303.9,0
2026-06-15 07:00:00+00:00,65642.4,65768.1,65580.3,65619.9,3912.2,2026-06-15 07:59:59.999000+00:00,256856879.3,78437,1940.49,127401767.3,0
2026-06-15 08:00:00+00:00,65620.0,65740.1,65469.0,65559.9,3326.393,2026-06-15 08:59:59.999000+00:00,218154525.7,77693,1610.592,105637677.7,0
2026-06-15 09:00:00+00:00,65559.8,65934.3,65545.2,65884.7,7895.239,2026-06-15 09:59:59.999000+00:00,519249569.5,103602,5717.715,375998036.2,0
2026-06-15 10:00:00+00:00,65884.7,66346.2,65807.3,66192.0,15452.401,2026-06-15 10:59:59.999000+00:00,1021972017.0,278494,8320.375,550357569.5,0
2026-06-15 11:00:00+00:00,66192.0,66570.0,66056.4,66528.5,12174.401,2026-06-15 11:59:59.999000+00:00,807585976.4,211212,5738.242,380741020.3,0
2026-06-15 12:00:00+00:00,66528.5,66915.2,66375.1,66410.8,20545.811,2026-06-15 12:59:59.999000+00:00,1369207056.0,384707,10334.228,688836889.1,0
2026-06-15 13:00:00+00:00,66410.8,66646.8,66265.0,66552.3,8252.837,2026-06-15 13:59:59.999000+00:00,548290563.7,196211,4295.961,285424846.6,0
2026-06-15 14:00:00+00:00,66552.4,67255.4,66541.5,67248.5,13362.263,2026-06-15 14:59:59.999000+00:00,894836036.7,250899,7734.958,518090620.4,0
2026-06-15 15:00:00+00:00,67248.5,67254.5,67051.1,67122.3,7578.852,2026-06-15 15:59:59.999000+00:00,508869552.6,174747,3489.849,234344911.6,0
2026-06-15 16:00:00+00:00,67122.3,67122.4,66635.1,66820.7,8193.907,2026-06-15 16:59:59.999000+00:00,547722910.1,172358,3610.053,241271226.6,0
2026-06-15 17:00:00+00:00,66820.7,66900.0,66678.5,66726.1,3557.451,2026-06-15 17:59:59.999000+00:00,237614562.2,115284,1925.889,128638601.6,0
2026-06-15 18:00:00+00:00,66726.1,66856.1,66302.4,66579.2,6172.572,2026-06-15 18:59:59.999000+00:00,410957758.8,166852,2894.709,192741265.0,0
2026-06-15 19:00:00+00:00,66579.1,66658.2,66445.0,66489.6,2244.671,2026-06-15 19:59:59.999000+00:00,149365128.7,80928,1100.275,73221345.29,0
2026-06-15 20:00:00+00:00,66489.6,66534.8,66284.8,66337.1,2945.274,2026-06-15 20:59:59.999000+00:00,195592256.0,69725,1306.769,86801418.07,0
2026-06-15 21:00:00+00:00,66337.1,66446.2,66065.1,66170.0,5545.129,2026-06-15 21:59:59.999000+00:00,367190489.0,149518,2686.898,177931771.6,0
2026-06-15 22:00:00+00:00,66170.0,66335.5,66086.6,66285.9,2775.711,2026-06-15 22:59:59.999000+00:00,183794256.3,96541,1533.092,101515244.3,0
2026-06-15 23:00:00+00:00,66285.9,66426.9,66197.2,66216.9,3431.519,2026-06-15 23:59:59.999000+00:00,227551069.6,98946,1672.187,110903117.2,0
2026-06-16 00:00:00+00:00,66216.8,66388.8,66206.6,66309.9,2298.901,2026-06-16 00:59:59.999000+00:00,152429537.4,80207,1237.511,82058245.75,0
2026-06-16 01:00:00+00:00,66309.9,66331.8,65655.0,65714.1,9099.747,2026-06-16 01:59:59.999000+00:00,599734097.8,189441,3582.023,236014488.1,0
2026-06-16 02:00:00+00:00,65714.0,66145.4,65607.1,66125.4,6605.331,2026-06-16 02:59:59.999000+00:00,435458094.5,139670,3692.556,243430446.5,0
2026-06-16 03:00:00+00:00,66125.4,66252.2,65768.7,65811.1,5555.333,2026-06-16 03:59:59.999000+00:00,366534670.5,121790,2266.984,149588739.4,0
2026-06-16 04:00:00+00:00,65811.1,66119.9,65811.1,66028.0,3516.107,2026-06-16 04:59:59.999000+00:00,232069876.1,97618,1994.306,131621318.7,0
2026-06-16 05:00:00+00:00,66028.1,66543.5,66025.1,66406.4,5633.376,2026-06-16 05:59:59.999000+00:00,373696685.8,123387,3302.203,219035716.1,0
2026-06-16 06:00:00+00:00,66406.3,66497.0,66272.1,66341.7,3952.601,2026-06-16 06:59:59.999000+00:00,262307743.2,90796,2383.108,158163001.1,0
2026-06-16 07:00:00+00:00,66341.8,66956.7,66310.5,66863.9,9095.48,2026-06-16 07:59:59.999000+00:00,606130945.0,170537,5223.546,348079894.3,0
2026-06-16 08:00:00+00:00,66863.9,66884.6,66440.1,66478.4,5305.599,2026-06-16 08:59:59.999000+00:00,353670198.1,130005,2267.19,151132104.0,0
2026-06-16 09:00:00+00:00,66478.5,66755.5,66451.1,66476.1,3834.46,2026-06-16 09:59:59.999000+00:00,255319786.3,101022,1876.502,124962936.5,0
2026-06-16 10:00:00+00:00,66476.1,66619.3,66325.4,66456.0,3380.096,2026-06-16 10:59:59.999000+00:00,224529945.8,90920,1586.088,105371131.9,0
2026-06-16 11:00:00+00:00,66456.0,66787.1,66325.2,66390.5,6611.999,2026-06-16 11:59:59.999000+00:00,439909210.5,182337,3383.962,225174607.1,0
2026-06-16 12:00:00+00:00,66390.5,66435.6,65893.2,66012.7,10953.391,2026-06-16 12:59:59.999000+00:00,724080206.0,269623,5135.613,339493841.9,0
2026-06-16 13:00:00+00:00,66012.8,66239.3,65328.8,65630.2,15588.828,2026-06-16 13:59:59.999000+00:00,1023946289.0,365875,7233.133,475098524.1,0
2026-06-16 14:00:00+00:00,65630.2,65981.5,65580.0,65841.8,7659.939,2026-06-16 14:59:59.999000+00:00,504058183.4,206093,4217.057,277512260.1,0
2026-06-16 15:00:00+00:00,65841.8,65932.3,65675.2,65730.8,3289.048,2026-06-16 15:59:59.999000+00:00,216312909.5,118143,1530.754,100672539.4,0
2026-06-16 16:00:00+00:00,65730.9,65991.7,65677.1,65946.2,3368.206,2026-06-16 16:59:59.999000+00:00,221747737.9,109072,1897.553,124944034.9,0
2026-06-16 17:00:00+00:00,65946.2,66246.1,65767.0,65822.4,5488.113,2026-06-16 17:59:59.999000+00:00,362140846.5,133275,2861.579,188849299.5,0
2026-06-16 18:00:00+00:00,65822.5,65822.5,65529.0,65653.2,4965.888,2026-06-16 18:59:59.999000+00:00,325957239.3,131500,2235.786,146759045.6,0
2026-06-16 19:00:00+00:00,65653.2,65832.7,65561.3,65824.0,2517.971,2026-06-16 19:59:59.999000+00:00,165475937.7,67770,1295.13,85125928.7,0
2026-06-16 20:00:00+00:00,65824.0,65908.4,65609.8,65741.2,2613.731,2026-06-16 20:59:59.999000+00:00,171863036.0,56624,1224.211,80498078.79,0
2026-06-16 21:00:00+00:00,65741.3,65855.0,65644.6,65745.2,2574.361,2026-06-16 21:59:59.999000+00:00,169235260.6,56732,1522.855,100115316.5,0
2026-06-16 22:00:00+00:00,65745.2,65805.0,65580.1,65644.8,1766.401,2026-06-16 22:59:59.999000+00:00,116006935.1,55449,836.209,54915381.79,0
2026-06-16 23:00:00+00:00,65644.8,65821.0,65644.8,65679.4,2124.11,2026-06-16 23:59:59.999000+00:00,139623193.5,68997,1075.763,70712551.63,0
2026-06-17 00:00:00+00:00,65679.4,65925.1,65427.9,65901.1,4784.4,2026-06-17 00:59:59.999000+00:00,314064578.1,127568,2315.803,152069257.3,0
2026-06-17 01:00:00+00:00,65901.1,66092.5,65743.0,65872.7,3487.582,2026-06-17 01:59:59.999000+00:00,229890421.4,110515,1813.693,119568035.8,0
2026-06-17 02:00:00+00:00,65872.6,65872.7,65671.8,65818.6,1896.242,2026-06-17 02:59:59.999000+00:00,124709231.7,68587,832.133,54727211.23,0
2026-06-17 03:00:00+00:00,65818.6,66019.0,65744.2,65852.5,1896.801,2026-06-17 03:59:59.999000+00:00,124974868.8,59974,1066.014,70242914.55,0
2026-06-17 04:00:00+00:00,65852.5,65948.5,65702.9,65796.1,2152.245,2026-06-17 04:59:59.999000+00:00,141616229.7,65090,1033.793,68026980.26,0
2026-06-17 05:00:00+00:00,65796.1,65869.8,65535.0,65589.4,3412.922,2026-06-17 05:59:59.999000+00:00,224088812.8,78983,1466.696,96304254.95,0
2026-06-17 06:00:00+00:00,65589.4,65680.3,65200.0,65504.0,9271.031,2026-06-17 06:59:59.999000+00:00,606732567.1,157144,4106.461,268811044.7,0
2026-06-17 07:00:00+00:00,65503.9,65549.8,64800.0,64889.8,13620.919,2026-06-17 07:59:59.999000+00:00,886119540.6,231312,6115.604,397753538.4,0
2026-06-17 08:00:00+00:00,64889.9,65045.0,64800.4,64880.1,6116.04,2026-06-17 08:59:59.999000+00:00,397161003.9,126225,3504.274,227574327.7,0
2026-06-17 09:00:00+00:00,64880.0,64964.2,64733.5,64770.4,3937.974,2026-06-17 09:59:59.999000+00:00,255330744.3,106883,1776.215,115175662.8,0
2026-06-17 10:00:00+00:00,64770.4,64834.9,64525.0,64774.5,8169.245,2026-06-17 10:59:59.999000+00:00,528351103.2,172054,4043.189,261536154.6,0
2026-06-17 11:00:00+00:00,64774.6,65080.3,64550.7,65005.3,7979.636,2026-06-17 11:59:59.999000+00:00,517319432.0,164630,4234.535,274581458.9,0
2026-06-17 12:00:00+00:00,65005.2,65333.0,64804.1,65232.9,9997.319,2026-06-17 12:59:59.999000+00:00,650675934.2,208928,5842.883,380246998.8,0
2026-06-17 13:00:00+00:00,65232.6,65434.1,64722.6,65072.4,10063.625,2026-06-17 13:59:59.999000+00:00,655204577.1,274342,4706.41,306487999.3,0
2026-06-17 14:00:00+00:00,65072.4,65834.1,64943.5,65712.7,9718.331,2026-06-17 14:59:59.999000+00:00,636086462.0,253018,5345.145,349918989.8,0
2026-06-17 15:00:00+00:00,65712.7,66419.2,65676.8,65829.7,14049.492,2026-06-17 15:59:59.999000+00:00,927553371.5,301045,7192.929,474944248.6,0
2026-06-17 16:00:00+00:00,65829.6,66160.0,65755.0,66073.1,5298.208,2026-06-17 16:59:59.999000+00:00,349302363.6,153686,2847.926,187786021.5,0
2026-06-17 17:00:00+00:00,66073.1,66085.3,64746.6,65481.3,32342.617,2026-06-17 17:59:59.999000+00:00,2116970309.0,714050,15057.934,985685466.3,0
2026-06-17 18:00:00+00:00,65481.2,65632.0,64015.0,64271.3,27562.287,2026-06-17 18:59:59.999000+00:00,1779635717.0,649003,13134.642,848100966.9,0
2026-06-17 19:00:00+00:00,64271.4,64460.8,64137.1,64405.9,7023.72,2026-06-17 19:59:59.999000+00:00,451673392.5,190289,3817.811,245548523.7,0
2026-06-17 20:00:00+00:00,64405.9,64427.0,64104.0,64229.4,4138.35,2026-06-17 20:59:59.999000+00:00,265980541.4,97742,2171.458,139578614.3,0
2026-06-17 21:00:00+00:00,64229.4,64415.7,63881.2,64265.3,7515.198,2026-06-17 21:59:59.999000+00:00,482093996.6,160236,3565.092,228810492.2,0
2026-06-17 22:00:00+00:00,64265.3,64495.3,64216.6,64472.9,2928.005,2026-06-17 22:59:59.999000+00:00,188557325.8,90837,1755.45,113054957.4,0
2026-06-17 23:00:00+00:00,64472.9,64676.5,64422.4,64432.8,3367.814,2026-06-17 23:59:59.999000+00:00,217430634.5,107334,1718.9,110986382.4,0
2026-06-18 00:00:00+00:00,64432.8,64780.0,64429.1,64520.9,3711.292,2026-06-18 00:59:59.999000+00:00,239874398.6,107092,1879.155,121465552.9,0
2026-06-18 01:00:00+00:00,64520.9,64750.0,64453.2,64652.3,2543.649,2026-06-18 01:59:59.999000+00:00,164382151.1,82549,1354.903,87559078.51,0
2026-06-18 02:00:00+00:00,64652.3,64652.3,64228.9,64255.0,5092.146,2026-06-18 02:59:59.999000+00:00,327733747.6,105771,2192.066,141062269.9,0
2026-06-18 03:00:00+00:00,64255.0,64323.4,63785.0,63850.1,9767.176,2026-06-18 03:59:59.999000+00:00,624737959.0,214764,4335.848,277331047.2,0
2026-06-18 04:00:00+00:00,63850.1,64000.0,63660.1,63961.8,5961.032,2026-06-18 04:59:59.999000+00:00,380539454.8,158052,2969.047,189591190.2,0
2026-06-18 05:00:00+00:00,63961.9,64097.7,63811.3,64054.9,4272.735,2026-06-18 05:59:59.999000+00:00,273430504.8,102840,2354.532,150699646.2,0
2026-06-18 06:00:00+00:00,64054.9,64491.1,63985.3,64470.3,6502.533,2026-06-18 06:59:59.999000+00:00,417953076.3,122167,3631.798,233446929.8,0
2026-06-18 07:00:00+00:00,64470.4,64631.5,64349.2,64370.0,5742.264,2026-06-18 07:59:59.999000+00:00,370326420.3,122240,2723.239,175658145.3,0
2026-06-18 08:00:00+00:00,64370.0,64450.0,64162.5,64172.6,3905.742,2026-06-18 08:59:59.999000+00:00,251101261.8,91643,1644.932,105763216.3,0
